,Name,Link
25256,Gregory Lui,https://scholar.google.com//citations?hl=en&user=uo1ao2wAAAAJ
25257,Mahmoud Ahmed,https://scholar.google.com//citations?hl=en&user=OmoOPYAAAAAJ
25258,Fereidoun Rezanezhad,https://scholar.google.com//citations?hl=en&user=dwtDPiEAAAAJ
25259,Barry Gilhuly,https://scholar.google.com//citations?hl=en&user=AVHZAicAAAAJ
25260,John C. Semple,https://scholar.google.com//citations?hl=en&user=AezL8L8AAAAJ
25261,Anthony Endres,https://scholar.google.com//citations?hl=en&user=aLPGsnwAAAAJ
25262,Changbao Wu,https://scholar.google.com//citations?hl=en&user=N_YXBx0AAAAJ
25263,Paul Parker,https://scholar.google.com//citations?hl=en&user=Nz2lxp0AAAAJ
25264,Jozef I. Nissimov,https://scholar.google.com//citations?hl=en&user=gdwUR1YAAAAJ
25265,Michał Antkiewicz,https://scholar.google.com//citations?hl=en&user=GTyK900AAAAJ
25266,Hassan Baaj,https://scholar.google.com//citations?hl=en&user=EWevvNAAAAAJ
25267,Theophanis C. Stratopoulos,https://scholar.google.com//citations?hl=en&user=HCYlIGwAAAAJ
25268,Eric Bombardier,https://scholar.google.com//citations?hl=en&user=9DdXRIcAAAAJ
25269,SEED,https://scholar.google.com//citations?hl=en&user=WfrIv9QAAAAJ
25270,Jeremy Pittman,https://scholar.google.com//citations?hl=en&user=eB55IYYAAAAJ
25271,Elizabeth Demers,https://scholar.google.com//citations?hl=en&user=50iR6pQAAAAJ
25272,David A. Johnson PEng,https://scholar.google.com//citations?hl=en&user=KZ6q1-sAAAAJ
25273,Amelia Clarke,https://scholar.google.com//citations?hl=en&user=N0qNHOMAAAAJ
25274,Brendon L. Higgins,https://scholar.google.com//citations?hl=en&user=0X-MhOkAAAAJ
25275,George Shaker,https://scholar.google.com//citations?hl=en&user=BuqNOOwAAAAJ
25276,Yong Joo Cho,https://scholar.google.com//citations?hl=en&user=_vT84p8AAAAJ
25277,Nasser Lashgarian Azad,https://scholar.google.com//citations?hl=en&user=ZdoDSzwAAAAJ
25278,Mikal Skuterud,https://scholar.google.com//citations?hl=en&user=EeJ4cgEAAAAJ
25279,Xiaogang Fu,https://scholar.google.com//citations?hl=en&user=qULJLbgAAAAJ
25280,Wei Hong,https://scholar.google.com//citations?hl=en&user=Xo6WOswAAAAJ
25281,Adrian Lupascu,https://scholar.google.com//citations?hl=en&user=lot7ra4AAAAJ
25282,Giovanni Cascante,https://scholar.google.com//citations?hl=en&user=zqWiQn8AAAAJ
25283,Orfan Shouakar-Stash,https://scholar.google.com//citations?hl=en&user=Haasen8AAAAJ
25284,RG McLenaghan,https://scholar.google.com//citations?hl=en&user=-xrIm2MAAAAJ
25285,Brent Doberstein,https://scholar.google.com//citations?hl=en&user=UwavZY8AAAAJ
25286,Craig S. Kaplan,https://scholar.google.com//citations?hl=en&user=tahpxEYAAAAJ
25287,Jennifer J Hunter,https://scholar.google.com//citations?hl=en&user=9D0ZdF0AAAAJ
25288,Mahesh Tripunitara,https://scholar.google.com//citations?hl=en&user=oNvTtTAAAAAJ
25289,Hassan Askari,https://scholar.google.com//citations?hl=en&user=-WVnolIAAAAJ
25290,John Straube,https://scholar.google.com//citations?hl=en&user=4FNaoWUAAAAJ
25291,Liam McGuire,https://scholar.google.com//citations?hl=en&user=By8vI7wAAAAJ
25292,Steven E. Mock,https://scholar.google.com//citations?hl=en&user=E4Nzi1cAAAAJ
25293,Qi-Ming He,https://scholar.google.com//citations?hl=en&user=E6JHZ-IAAAAJ
25294,Christine Wiedman,https://scholar.google.com//citations?hl=en&user=cMfLuMIAAAAJ
25295,Sean D. Peterson,https://scholar.google.com//citations?hl=en&user=qjzRrxAAAAAJ
25296,Jason P. Bell,https://scholar.google.com//citations?hl=en&user=Tf0JlLQAAAAJ
25297,Larry Swatuk,https://scholar.google.com//citations?hl=en&user=N6ajE0wAAAAJ
25298,Daniel Henstra,https://scholar.google.com//citations?hl=en&user=BY9VDn0AAAAJ
25299,Alireza Haghighat Mamaghani,https://scholar.google.com//citations?hl=en&user=O21eqJEAAAAJ
25300,Toshiya Hachisuka,https://scholar.google.com//citations?hl=en&user=SPK8lekAAAAJ
25301,Bessma Momani,https://scholar.google.com//citations?hl=en&user=K0Wq4CQAAAAJ
25302,Semih Salihoglu,https://scholar.google.com//citations?hl=en&user=XxQq8nsAAAAJ
25303,Sruthi Srinivasan,https://scholar.google.com//citations?hl=en&user=8lHMDN8AAAAJ
25304,Randy Allen Harris,https://scholar.google.com//citations?hl=en&user=9M7YZ7EAAAAJ
25305,Rick Salay,https://scholar.google.com//citations?hl=en&user=F0NesSQAAAAJ
25306,Colin Ellard,https://scholar.google.com//citations?hl=en&user=jOejML4AAAAJ
25307,Andrew Laing,https://scholar.google.com//citations?hl=en&user=mdBSB2EAAAAJ
25308,Hiren Patel,https://scholar.google.com//citations?hl=en&user=LNQ7VeEAAAAJ
25309,Jun Liu,https://scholar.google.com//citations?hl=en&user=Ytr7YQ0AAAAJ
25310,Mary Power,https://scholar.google.com//citations?hl=en&user=mrHP79UAAAAJ
25311,Jennifer Howcroft,https://scholar.google.com//citations?hl=en&user=sRw90wgAAAAJ
25312,Katherine White,https://scholar.google.com//citations?hl=en&user=rRcthW0AAAAJ
25313,Nathan Grishkewich,https://scholar.google.com//citations?hl=en&user=DnPdnusAAAAJ
25314,Lap Chi Lau,https://scholar.google.com//citations?hl=en&user=umOOMzsAAAAJ
25315,Jim Geelen,https://scholar.google.com//citations?hl=en&user=nd4XckoAAAAJ
25316,Gustavo Fortes Tondello,https://scholar.google.com//citations?hl=en&user=qRbaIkybPQEC
25317,Mohammad Kohandel,https://scholar.google.com//citations?hl=en&user=21CxRnMAAAAJ
25318,Chris Yakymchuk,https://scholar.google.com//citations?hl=en&user=AaQq_LgAAAAJ
25319,H. Sharon Campbell,https://scholar.google.com//citations?hl=en&user=sgRkrgQAAAAJ
25320,Cheng Du,https://scholar.google.com//citations?hl=en&user=blhvmxEAAAAJ
25321,Nachiket Kapre,https://scholar.google.com//citations?hl=en&user=JxwwXHMAAAAJ
25322,Johnny Li,https://scholar.google.com//citations?hl=en&user=rez0iEgAAAAJ
25323,Andrew Achkar,https://scholar.google.com//citations?hl=en&user=QYz01X8AAAAJ
25324,Cliff Butcher,https://scholar.google.com//citations?hl=en&user=RVKquSMAAAAJ
25325,Ehsan Marzbanrad,https://scholar.google.com//citations?hl=en&user=2vbPtRcAAAAJ
25326,Ritu Malik,https://scholar.google.com//citations?hl=en&user=ljMvZhsAAAAJ
25327,Martin Cooke,https://scholar.google.com//citations?hl=en&user=Jg4L15wAAAAJ
25328,Irene A Goldthorpe,https://scholar.google.com//citations?hl=en&user=ejvCQ9EAAAAJ
25329,Hilary Bergsieker,https://scholar.google.com//citations?hl=en&user=IfGWQdsAAAAJ
25330,Rashmi Chandra,https://scholar.google.com//citations?hl=en&user=Z5hYSzUAAAAJ
25331,Rob Gorbet,https://scholar.google.com//citations?hl=en&user=6uUExBcAAAAJ
25332,The Nam Long Doan,https://scholar.google.com//citations?hl=en&user=F09RPIUAAAAJ
25333,Michael J. Chapman,https://scholar.google.com//citations?hl=en&user=neitkD0AAAAJ
25334,Li Chen,https://scholar.google.com//citations?hl=en&user=qxbAYfgAAAAJ
25335,Sharanya Varatharajan,https://scholar.google.com//citations?hl=en&user=0TjIRlQAAAAJ
25336,CL Stewart,https://scholar.google.com//citations?hl=en&user=U9XB9lUAAAAJ
25337,Ali Ghorbani Kashkooli,https://scholar.google.com//citations?hl=en&user=atS5A44AAAAJ
25338,Michelle Rutty,https://scholar.google.com//citations?hl=en&user=H-NDFCUAAAAJ
25339,Ana Ferrer,https://scholar.google.com//citations?hl=en&user=g7TzRcQAAAAJ
25340,Richard Elgood,https://scholar.google.com//citations?hl=en&user=vRs6KkEAAAAJ
25341,Jian Zhao,https://scholar.google.com//citations?hl=en&user=5v0elikAAAAJ
25342,Scott Walbridge,https://scholar.google.com//citations?hl=en&user=ssCCvkQAAAAJ
25343,Ji Yan,https://scholar.google.com//citations?hl=en&user=RSt4YewAAAAJ
25344,Joseph P Thomas,https://scholar.google.com//citations?hl=en&user=1xcIBloAAAAJ
25345,S. Sadi-nezhad (sadinejad),https://scholar.google.com//citations?hl=en&user=pY-7BCMAAAAJ
25346,Florian Girelli,https://scholar.google.com//citations?hl=en&user=IWOs2aoAAAAJ
25347,Susan M. Arai,https://scholar.google.com//citations?hl=en&user=qwv0URMAAAAJ
25348,Marlee M. Spafford,https://scholar.google.com//citations?hl=en&user=b_sDdxYAAAAJ
25349,Barbara J. Butler,https://scholar.google.com//citations?hl=en&user=J7yTjAIAAAAJ
25350,Chun Xia,https://scholar.google.com//citations?hl=en&user=LJPJQ9QAAAAJ
25351,Katie E. Misener,https://scholar.google.com//citations?hl=en&user=X0OwnLAAAAAJ
25352,Dale DO Martin,https://scholar.google.com//citations?hl=en&user=nQHYVhEAAAAJ
25353,J. Mark Weber,https://scholar.google.com//citations?hl=en&user=yLJRLMQAAAAJ
25354,Shavin Malhotra,https://scholar.google.com//citations?hl=en&user=aC53zG8AAAAJ
25355,A Al-Mayah,https://scholar.google.com//citations?hl=en&user=bSXcEIgAAAAJ
25356,Markus Moos,https://scholar.google.com//citations?hl=en&user=p5X4YggAAAAJ
25357,Xiyang Wang,https://scholar.google.com//citations?hl=en&user=spNi18wAAAAJ
25358,Farook Sattar,https://scholar.google.com//citations?hl=en&user=NTogW80AAAAJ
25359,Christiane Lemieux,https://scholar.google.com//citations?hl=en&user=ejjyeaYAAAAJ
25360,Naomi Nishimura,https://scholar.google.com//citations?hl=en&user=amMga90AAAAJ
25361,Tingzhou Yang,https://scholar.google.com//citations?hl=en&user=XtBxbscAAAAJ
25362,Abdul Rehman,https://scholar.google.com//citations?hl=en&user=kNTTh7IAAAAJ
25363,Laura Lemieux,https://scholar.google.com//citations?hl=en&user=5dvOQOAAAAAJ
25364,David Landriault,https://scholar.google.com//citations?hl=en&user=NEj2Fz4AAAAJ
25365,"Daryoush Abedi, Pharm D, PhD",https://scholar.google.com//citations?hl=en&user=3WzCQ9sAAAAJ
25366,Ramadan ElShatshat,https://scholar.google.com//citations?hl=en&user=Kp74VEMAAAAJ
25367,John L Wright,https://scholar.google.com//citations?hl=en&user=owFezBoAAAAJ
25368,"Quilley, Stephen",https://scholar.google.com//citations?hl=en&user=3uj2mhUAAAAJ
25369,Heidi Swanson,https://scholar.google.com//citations?hl=en&user=dIYT-W0AAAAJ
25370,Xianglilan Zhang,https://scholar.google.com//citations?hl=en&user=7i2Q8XsAAAAJ
25371,Beth Weckman,https://scholar.google.com//citations?hl=en&user=rNOpMcQmvLcC
25372,Z Shen,https://scholar.google.com//citations?hl=en&user=KJUkG54AAAAJ
25373,"Andre JA Unger, PEng",https://scholar.google.com//citations?hl=en&user=D0ix3KsAAAAJ
25374,Daniel Miller,https://scholar.google.com//citations?hl=en&user=l_EgijEAAAAJ
25375,Steven M. Alexander,https://scholar.google.com//citations?hl=en&user=naPWaUwAAAAJ
25376,Steve Fortin,https://scholar.google.com//citations?hl=en&user=19pUtHoAAAAJ
25377,Dipanjan Basu,https://scholar.google.com//citations?hl=en&user=NYvihgwAAAAJ
25378,Lan Wei,https://scholar.google.com//citations?hl=en&user=YwLlokcAAAAJ
25379,JM Gamble,https://scholar.google.com//citations?hl=en&user=MC6oU4MAAAAJ
25380,"Maren Oelbermann, Ph.D. (Professor)",https://scholar.google.com//citations?hl=en&user=_wEeWAQAAAAJ
25381,Jon Yard,https://scholar.google.com//citations?hl=en&user=HxvYKAkAAAAJ
25382,ruilin liang,https://scholar.google.com//citations?hl=en&user=4TKDsoEAAAAJ
25383,Mohammad Javad Shafiee,https://scholar.google.com//citations?hl=en&user=ZdqUd0AAAAAJ
25384,Michael Drescher,https://scholar.google.com//citations?hl=en&user=5f8wJd0AAAAJ
25385,Christopher G. Fletcher,https://scholar.google.com//citations?hl=en&user=cDMIljwAAAAJ
25386,Xiangcheng Sun,https://scholar.google.com//citations?hl=en&user=MbWkVG8AAAAJ
25387,Jing Zhang,https://scholar.google.com//citations?hl=en&user=y8W6gLAAAAAJ
25388,Tyson Beach,https://scholar.google.com//citations?hl=en&user=s7wj7GQAAAAJ
25389,W. Scott Hopkins,https://scholar.google.com//citations?hl=en&user=cP6A2C0AAAAJ
25390,Michael R Collins,https://scholar.google.com//citations?hl=en&user=Hcd9R3gAAAAJ
25391,Paul Craig,https://scholar.google.com//citations?hl=en&user=ZZLATssAAAAJ
25392,Martin Laforest,https://scholar.google.com//citations?hl=en&user=hlPYUUUAAAAJ
25393,Denise Gosselink,https://scholar.google.com//citations?hl=en&user=bIBefHsAAAAJ
25394,Alireza Dehghani-Sanij,https://scholar.google.com//citations?hl=en&user=L9opaR0AAAAJ
25395,Wojciech Golab,https://scholar.google.com//citations?hl=en&user=JXwiUS8AAAAJ
25396,Hassan Aboubakr Omar,https://scholar.google.com//citations?hl=en&user=TY9qwlYAAAAJ
25397,Manh-Kien Tran,https://scholar.google.com//citations?hl=en&user=-BrOkAwAAAAJ
25398,Maksim Rudnev,https://scholar.google.com//citations?hl=en&user=3nNOg04AAAAJ
25399,John G. Mielke,https://scholar.google.com//citations?hl=en&user=ftSNK_QAAAAJ
25400,Michael Rubinstein,https://scholar.google.com//citations?hl=en&user=PCE-Hj4AAAAJ
25401,Leslie Bragg,https://scholar.google.com//citations?hl=en&user=qQfcEtEAAAAJ
25402,Carly Huitema,https://scholar.google.com//citations?hl=en&user=fhE6DpkAAAAJ
25403,Hamid-Reza Kariminia,https://scholar.google.com//citations?hl=en&user=Nb2VNXUAAAAJ
25404,Lilia Krivodonova,https://scholar.google.com//citations?hl=en&user=Il3kmdwAAAAJ
25405,Jennifer Lynes,https://scholar.google.com//citations?hl=en&user=wZ9XsF4AAAAJ
25406,Vershawn Young,https://scholar.google.com//citations?hl=en&user=6kkHadwAAAAJ
25407,Nishil Mohammed,https://scholar.google.com//citations?hl=en&user=lZ14LxEAAAAJ
25408,Janice Aurini,https://scholar.google.com//citations?hl=en&user=3PRMOFwAAAAJ
25409,Noura Limam,https://scholar.google.com//citations?hl=en&user=vOLtzC0AAAAJ
25410,Alan Jamison,https://scholar.google.com//citations?hl=en&user=8NEP5ZkAAAAJ
25411,Dmitry Pushin,https://scholar.google.com//citations?hl=en&user=xdvQ91UPAakC
25412,WRM Makahnouk,https://scholar.google.com//citations?hl=en&user=lJmwvQMAAAAJ
25413,Paul Marriott,https://scholar.google.com//citations?hl=en&user=hX40SzUAAAAJ
25414,Raphael Tang,https://scholar.google.com//citations?hl=en&user=3icAgxMAAAAJ
25415,Mark Crowley,https://scholar.google.com//citations?hl=en&user=eL_y80EAAAAJ
25416,Christopher Batty,https://scholar.google.com//citations?hl=en&user=6V4WUckAAAAJ
25417,John Quilty,https://scholar.google.com//citations?hl=en&user=VmhaZgoAAAAJ
25418,Rute Pinto,https://scholar.google.com//citations?hl=en&user=odBM-SoAAAAJ
25419,Gennaro Notomista,https://scholar.google.com//citations?hl=en&user=KbEJvvwAAAAJ
25420,Abhijit Brahme,https://scholar.google.com//citations?hl=en&user=TNRTGkQAAAAJ
25421,Joseph H Sanderson,https://scholar.google.com//citations?hl=en&user=xfTSn9wAAAAJ
25422,Marek Stastna,https://scholar.google.com//citations?hl=en&user=zOKPHBUAAAAJ
25423,Plinio Morita,https://scholar.google.com//citations?hl=en&user=pMiZZU4AAAAJ
25424,Shruti Nambiar,https://scholar.google.com//citations?hl=en&user=KvRPZDkAAAAJ
25425,Jian Zhao,https://scholar.google.com//citations?hl=en&user=Gkk_I94AAAAJ
25426,Derek Rayside,https://scholar.google.com//citations?hl=en&user=hG-Un48AAAAJ
25427,Juan Moreno-Cruz,https://scholar.google.com//citations?hl=en&user=5A2KLAkAAAAJ
25428,Goretty M. Dias,https://scholar.google.com//citations?hl=en&user=szJBuscAAAAJ
25429,Jim Veldhuis,https://scholar.google.com//citations?hl=en&user=VUtlVwQAAAAJ
25430,Saeed Maleksaeedi,https://scholar.google.com//citations?hl=en&user=wkhgfq0AAAAJ
25431,Derek J. Schipper,https://scholar.google.com//citations?hl=en&user=yPpfoAcAAAAJ
25432,Maura R. Grossman,https://scholar.google.com//citations?hl=en&user=Mtt1ewoAAAAJ
25433,Jeffrey Wilson,https://scholar.google.com//citations?hl=en&user=hbe4UHQAAAAJ
25434,Ahmed Hefny,https://scholar.google.com//citations?hl=en&user=mC8TfysAAAAJ
25435,Christopher Perlman,https://scholar.google.com//citations?hl=en&user=KoeS1_sAAAAJ
25436,Elizabeth Nilsen,https://scholar.google.com//citations?hl=en&user=fz7LXCMAAAAJ
25437,Soo Jeon,https://scholar.google.com//citations?hl=en&user=4zq5JxIAAAAJ
25438,"Helen Chen, PhD",https://scholar.google.com//citations?hl=en&user=Pqs4NSgAAAAJ
25439,Jeff Orchard,https://scholar.google.com//citations?hl=en&user=cAfBytAAAAAJ
25440,Thomas L Willett,https://scholar.google.com//citations?hl=en&user=CsJbz6EAAAAJ
25441,James R Craig,https://scholar.google.com//citations?hl=en&user=d0eG2-4AAAAJ
25442,Sherilyn Houle,https://scholar.google.com//citations?hl=en&user=1SDuadoAAAAJ
25443,Md. Nazmul Alam,https://scholar.google.com//citations?hl=en&user=txNcJaUAAAAJ
25444,Rebecca Rooney,https://scholar.google.com//citations?hl=en&user=I-NiFJ0AAAAJ
25445,Sheva Naahidi,https://scholar.google.com//citations?hl=en&user=5YwLHqwAAAAJ
25446,Stephanie Denison,https://scholar.google.com//citations?hl=en&user=_8gD7Y4AAAAJ
25447,Sean Sedwards,https://scholar.google.com//citations?hl=en&user=LYpwq7EAAAAJ
25448,Brad Fedy,https://scholar.google.com//citations?hl=en&user=SbgnEogAAAAJ
25449,Changling Chen,https://scholar.google.com//citations?hl=en&user=4JV4J4wAAAAJ
25450,Ricardo Fukasawa,https://scholar.google.com//citations?hl=en&user=Z0NqKVYAAAAJ
25451,Lingling Wu,https://scholar.google.com//citations?hl=en&user=OB_BQ78AAAAJ
25452,W. Alec Cram,https://scholar.google.com//citations?hl=en&user=ydjqfLoAAAAJ
25453,Kavish Kaup,https://scholar.google.com//citations?hl=en&user=a9a6mdQAAAAJ
25454,Valerie Ward,https://scholar.google.com//citations?hl=en&user=guvm8xQAAAAJ
25455,Ian Milligan,https://scholar.google.com//citations?hl=en&user=ZDmByc4AAAAJ
25456,Marc Aucoin,https://scholar.google.com//citations?hl=en&user=Iq4lxBQAAAAJ
25457,Guobin Wen,https://scholar.google.com//citations?hl=en&user=y59W0j8AAAAJ
25458,Ivan Kochetkov,https://scholar.google.com//citations?hl=en&user=t5QlQD4AAAAJ
25459,Ryan Browne,https://scholar.google.com//citations?hl=en&user=CdOZ60AAAAAJ
25460,Francois Sfigakis,https://scholar.google.com//citations?hl=en&user=CTCrKTUAAAAJ
25461,Eric Blais,https://scholar.google.com//citations?hl=en&user=V75BAeIAAAAJ
25462,Komal Habib,https://scholar.google.com//citations?hl=en&user=dwrFtqIAAAAJ
25463,Rafael Lotufo,https://scholar.google.com//citations?hl=en&user=eT4UfzoAAAAJ
25464,Ewen N. MacDonald,https://scholar.google.com//citations?hl=en&user=B8ruDjgAAAAJ
25465,David Spafford,https://scholar.google.com//citations?hl=en&user=N0oC30UAAAAJ
25466,mohsen nadertehrani,https://scholar.google.com//citations?hl=en&user=_V6yDIEAAAAJ
25467,Insang You,https://scholar.google.com//citations?hl=en&user=gfOBzNgAAAAJ
25468,Pouyan Zamani,https://scholar.google.com//citations?hl=en&user=gwOhCOsAAAAJ
25469,Carolina Oremus,https://scholar.google.com//citations?hl=en&user=2arzDQEAAAAJ
25470,Grant Weddell,https://scholar.google.com//citations?hl=en&user=QjSgyEsAAAAJ
25471,Adrienne Lo,https://scholar.google.com//citations?hl=en&user=uXwW9L0AAAAJ
25472,Linlin Xu,https://scholar.google.com//citations?hl=en&user=CDEWI5IAAAAJ
25473,Anay Baid,https://scholar.google.com//citations?hl=en&user=SRvM0NIAAAAJ
25474,Nicolas Cristodoulou,https://scholar.google.com//citations?hl=en&user=p3yGKosAAAAJ
25475,Jane Law,https://scholar.google.com//citations?hl=en&user=7a5DHmMAAAAJ
25476,Mark Andrachuk,https://scholar.google.com//citations?hl=en&user=_k-cU6IAAAAJ
25477,Justin Wan,https://scholar.google.com//citations?hl=en&user=jaJlXfwAAAAJ
25478,Samer Al-Kiswany,https://scholar.google.com//citations?hl=en&user=t7n06tsAAAAJ
25479,Zengqian Shi,https://scholar.google.com//citations?hl=en&user=VFcrUT4AAAAJ
25480,Parsin Haji Reza,https://scholar.google.com//citations?hl=en&user=m0dYXCoAAAAJ
25481,Jennifer Dean,https://scholar.google.com//citations?hl=en&user=CZ1SucoAAAAJ
25482,Billy YS Yiu,https://scholar.google.com//citations?hl=en&user=_DLCVX4AAAAJ
25483,Yanfei Fan,https://scholar.google.com//citations?hl=en&user=pXfBb-oAAAAJ
25484,Marta Berbés-Blázquez,https://scholar.google.com//citations?hl=en&user=r-CKSMwAAAAJ
25485,Gustavo S. Betini,https://scholar.google.com//citations?hl=en&user=ap6nTY0AAAAJ
25486,Ross Willard,https://scholar.google.com//citations?hl=en&user=Xc4Y7wwAAAAJ
25487,Steven Fischer,https://scholar.google.com//citations?hl=en&user=9hyxUbcAAAAJ
25488,Cheng Huang,https://scholar.google.com//citations?hl=en&user=kLltut4AAAAJ
25489,Esmaeil Sadeghi,https://scholar.google.com//citations?hl=en&user=hHYepZIAAAAJ
25490,Vanessa Schweizer,https://scholar.google.com//citations?hl=en&user=Ofbu_lwAAAAJ
25491,Khadige Abboud,https://scholar.google.com//citations?hl=en&user=YakOz_0AAAAJ
25492,Elena Neiterman,https://scholar.google.com//citations?hl=en&user=GKHQKCoAAAAJ
25493,Brad Mehlenbacher,https://scholar.google.com//citations?hl=en&user=DwociLEAAAAJ
25494,Adam G Yates,https://scholar.google.com//citations?hl=en&user=YRu782EAAAAJ
